,0,1,2,3,4,5,6,Label
4285,2.8622043,9.510078,11.422619,11.418028,23.795025,16.227882,-22.841019,0
4286,2.7803736,7.778786,10.471107,11.2406645,-22.09667,-15.167378,23.726519,0
4287,2.7789652,9.129676,11.324169,11.3233185,22.71551,-16.154911,-22.931087,0
4288,2.7956595,8.0031185,11.584649,11.185752,23.111433,-15.417323,-22.589766,0
4289,2.8395667,10.1777115,11.534225,13.170586,-26.27794,18.322783,-25.52981,0
4290,2.7321138,8.096755,11.027304,10.780809,-22.943352,14.848473,21.685528,0
4291,2.5486474,9.014672,10.037344,8.691198,18.07545,-13.284764,-18.58345,0
4292,2.881794,8.278427,11.525263,11.415929,-23.057901,15.580433,23.018007,0
4293,2.1299868,6.052308,8.3563385,8.053789,-16.277401,11.080528,16.802292,0
4294,2.732796,7.4485183,9.789241,9.993817,-19.888016,-13.719026,20.841867,0
4295,2.9686294,9.530036,11.296311,11.983993,23.645044,16.7898,-24.142822,0
4296,2.8176937,9.717216,12.84489,13.417772,26.669832,-18.799332,26.73415,0
4297,2.827507,8.639918,12.116994,13.78504,27.601057,-18.666346,-26.740137,1
4298,2.9640036,7.9985247,10.281966,11.515944,22.422108,16.14658,23.157911,1
4299,2.8068366,9.335038,11.3182955,12.033364,23.92093,-16.767855,23.812006,0
4300,2.8206367,9.493166,12.214827,12.160989,24.36927,-16.907578,24.872852,0
4301,2.732949,8.818311,10.186179,10.781026,21.30955,-15.224008,21.628855,0
4302,2.7264862,7.568353,10.114495,11.676,-22.60775,-15.472958,-22.976458,0
4303,2.4455965,7.435865,9.07277,8.340527,-17.061892,12.064602,-17.63896,0
4304,2.8899732,9.225952,13.873705,11.399785,24.409063,16.2415,24.079586,0
4305,3.0572598,9.055891,11.739451,12.483628,-24.648335,17.262554,-24.926764,1
4306,2.9591045,9.451315,12.572301,11.433628,23.442442,-16.210468,-24.224358,1
4307,2.895304,8.466879,11.598336,11.505347,-23.115662,16.073797,23.37067,0
4308,2.7945712,8.007207,10.781281,11.000815,22.306713,-15.116129,21.926647,1
4309,2.5969813,8.120713,9.380969,8.897852,-18.079588,-13.014309,18.41316,0
4310,2.9280121,9.549469,12.639056,11.996831,-24.35822,-16.844866,24.685545,0
4311,2.8326173,8.418353,10.5907345,10.985197,-21.812393,-15.200226,22.164045,0
4312,3.0594957,9.1113,12.143969,11.978871,-25.4145,-17.16102,-24.04068,1
4313,2.9928312,9.407358,13.347064,11.934753,24.921627,-16.639963,24.625008,1
4314,2.967065,8.929124,12.349581,11.792264,24.522179,16.907497,23.873888,1
4315,2.9963117,8.095901,12.143186,11.494904,23.576212,-15.813363,23.391047,1
4316,2.9721506,10.258586,11.746631,12.015002,-24.040142,-17.436287,24.052706,0
4317,2.91825,9.116532,11.626076,12.123252,-24.026,-16.814499,24.45596,1
4318,2.836765,8.47864,11.594601,11.597693,23.196585,-16.698685,24.144388,1
4319,2.597629,6.6896825,9.526742,9.91046,-19.63738,13.293105,-20.341534,0
4320,2.6610577,7.7583437,10.219792,11.055243,-21.855057,-14.934489,21.8321,0
4321,2.7249541,10.241785,10.495446,10.661042,-21.341757,-15.954819,-21.45159,0
4322,2.7253084,9.802591,12.146629,11.936402,-24.073267,16.95513,24.20257,0
4323,2.3629346,6.2993274,8.9251585,8.019924,-16.763626,11.18054,16.56588,0
4324,2.852679,8.439874,10.329595,11.377022,-22.391836,-15.722624,-22.370382,0
4325,2.837554,8.568144,11.16349,12.321512,24.064236,-17.191647,-25.559093,0
4326,2.459016,8.581737,9.095947,8.844004,-17.883041,-13.215654,-18.096354,0
4327,2.8896737,9.4398575,11.696621,11.869524,-24.08567,16.82314,23.684364,0
4328,2.9728384,9.696947,12.149179,11.897868,-23.988935,-17.014698,24.207874,0
4329,2.9108253,10.712045,11.28976,11.164858,22.506155,-16.788733,-22.58662,0
4330,2.7183597,7.930343,9.785282,10.527757,-21.279032,-14.521554,20.698786,0
4331,2.80215,8.823982,11.708265,11.3862295,-22.936668,-15.979794,-23.851427,0
4332,3.0035796,9.305848,12.289772,12.457856,-24.913288,-17.613346,-25.083687,0
4333,2.1912403,7.158579,8.120041,8.020318,16.0971,11.645337,16.852337,0
4334,2.635479,6.9953103,9.161927,8.876702,-18.2292,-12.598801,-17.948748,0
4335,2.612618,7.1981115,9.297574,8.785189,-17.853899,-14.254767,-18.29016,0
4336,2.0033917,6.860213,8.660599,9.643927,19.10903,13.822055,18.854862,0
4337,2.73721,8.074717,11.067651,11.731994,23.199732,-15.9590845,23.417282,0
4338,2.6341956,6.6816463,9.130471,9.403643,-19.099642,-12.812015,18.703127,0
4339,2.7258208,7.7100253,10.921269,10.871154,21.855291,16.029226,22.006168,0
4340,2.6930223,7.677836,10.023575,9.801895,19.734283,14.556876,20.246052,0
4341,2.3716762,5.902063,8.256158,9.459177,-18.319653,-12.540418,-19.262432,1
4342,2.9005494,8.163535,10.727238,10.696868,-21.672304,-14.782772,21.485544,1
4343,3.1171927,9.223083,12.275099,13.60179,26.778852,-18.388226,-26.628252,1
4344,2.8460581,7.649348,10.91776,11.5532255,-22.826733,15.395649,23.185846,0
4345,2.5305235,8.168815,9.308753,8.614115,-18.68818,13.143768,-17.576845,0
4346,2.354162,7.259763,8.305932,8.444427,16.841503,-12.108238,17.32865,0
4347,2.7798371,7.6672316,10.543965,10.249159,20.988625,14.337664,20.695852,0
4348,2.78276,9.361869,11.51068,12.304498,24.238289,17.019783,-24.684275,0
4349,2.881966,9.21536,11.5862875,11.533207,-23.150196,-16.14368,23.410465,0
4350,2.8302736,7.1533027,10.342604,10.1965685,20.48413,-13.773337,21.016108,0
4351,2.4545197,7.0199485,8.879606,8.352929,-18.299852,11.972284,-16.969671,0
4352,2.3583682,6.1905446,8.649652,8.969451,18.196457,-12.13703,17.813335,0
4353,2.7127345,7.5545173,9.88745,10.404438,21.007042,-14.212549,20.578657,0
4354,2.959723,9.429648,11.690961,11.989641,-23.880978,-16.852262,-24.1694,1
4355,2.8690257,8.456032,12.367886,11.314546,23.268913,15.6019125,-23.351433,0
4356,1.8022515,5.054693,7.198201,7.025074,-14.36714,9.571138,14.22894,0
4357,2.619345,6.909065,9.421824,9.478816,-19.965174,-12.934114,18.930984,0
4358,2.8883178,9.236251,11.003325,12.2281,23.88928,-18.802994,24.205675,0
4359,2.8106093,7.1748724,10.096229,10.727702,22.606438,-14.421175,21.139921,0
4360,2.799353,8.438948,11.190091,11.796205,23.84685,-16.115236,-23.306688,0
4361,2.3825805,7.70661,9.087279,8.295934,-17.030209,12.216776,-17.361847,0
4362,1.5777777,4.0965524,6.5589933,5.6019006,-11.740795,7.652499,11.995908,0
4363,2.9363573,8.257128,11.43001,10.862054,22.0113,-15.1990385,-22.924564,0
4364,2.8017986,8.243097,11.051091,10.740651,-21.771345,15.255119,21.803951,0
4365,2.9080076,9.01775,13.096472,11.546619,-24.30302,-16.200262,23.899652,1
4366,2.608251,7.4457083,9.534335,9.617253,-20.477777,-13.376759,-19.193634,0
4367,2.426939,6.8019023,8.908248,8.332756,19.365324,11.795245,16.953262,0
4368,2.7566395,8.07162,11.016721,11.130421,-22.362307,15.381698,-22.346977,0
4369,2.8375254,8.413081,11.999785,11.39397,-23.159964,-15.988501,23.373077,0
4370,2.8701408,8.96758,11.214648,11.41371,23.360935,15.897511,22.739986,1
4371,2.9426231,10.02543,12.125296,13.279395,27.256079,18.906387,-25.982355,1
4372,2.9656692,11.52175,13.538676,13.855118,-27.73977,-19.881496,27.670752,1
4373,2.6853595,7.5908732,9.539386,9.340386,-18.79078,-13.211449,-19.443142,0
4374,2.7732136,7.90361,10.261982,12.161582,-23.377739,-16.119392,24.223444,0
4375,2.5943804,8.035712,9.954735,9.573757,20.358442,-13.611951,19.339989,0
4376,2.1399643,5.4996967,8.231161,7.7941117,-15.81359,10.544258,-16.560963,0
4377,2.6398537,6.959717,8.850641,9.325516,-18.413677,-12.821257,-20.121572,0
4378,2.8040779,9.050987,11.449162,12.548065,-24.556707,17.093943,25.21944,0
4379,2.7630713,9.544076,11.90427,12.225899,26.06917,-17.28287,24.291044,0
4380,2.8234172,8.400261,11.093294,12.54221,24.517012,17.127186,-24.504133,0
4381,3.0121055,9.031403,11.757054,12.5413,-24.696815,17.261272,25.461012,1
4382,2.8696961,9.130755,11.403962,11.916909,23.883783,-16.493551,-23.63804,1
4383,2.5113976,6.1428146,8.926081,9.099124,18.120605,-12.187214,-18.810331,0
4384,2.9002483,9.478845,11.817849,12.475237,-24.726038,-17.719868,-24.831152,1
4385,2.919571,9.808943,10.897816,10.773777,21.762564,15.825304,-21.75764,1
4386,2.8062422,6.861565,9.209748,10.061405,-19.777416,-13.524344,-19.951616,1
4387,2.6313314,7.6432395,9.814131,10.12239,21.495441,-13.954383,20.090988,0
4388,2.8656693,10.361762,12.480834,12.872224,-27.32616,-18.60773,25.548813,0
4389,2.8817427,9.524195,12.091254,12.695493,-25.215311,17.466366,-25.266455,0
4390,2.9841323,7.897377,10.990192,12.844048,-24.773598,-16.802525,25.388489,0
4391,2.8335161,8.47664,11.437127,12.083053,24.205685,-16.52772,23.888453,0
4392,2.9436529,9.506207,11.2925,11.787835,-23.737265,-16.65813,23.363773,1
4393,2.797706,7.2057567,10.115061,10.6087475,20.98433,-14.39875,-21.577814,1
4394,2.9008148,9.410353,10.647047,10.80905,22.439232,-18.239729,21.540533,0
4395,2.840231,9.020797,12.039077,12.289382,-24.581524,-17.30402,-24.62936,0
4396,2.847749,9.249109,11.789412,11.047932,-22.879011,-15.947349,22.501814,0
4397,1.9896531,6.981352,8.764339,10.628641,20.963224,-14.152324,-20.336945,0
4398,2.9274411,8.858242,11.437987,11.86207,-23.68133,-16.30632,-23.645384,0
4399,3.0234814,8.147535,10.913455,11.878033,23.65762,16.866903,-23.31443,0
4400,2.9936838,8.021754,10.531926,12.018371,-23.434843,-16.922941,-23.45363,1
4401,2.7982066,8.515042,11.03895,11.096652,22.680267,15.357105,22.185642,0
4402,2.6991181,7.38565,10.273013,10.147832,20.791574,-13.844585,20.389984,0
4403,2.6650484,9.938012,11.191741,11.026686,-22.731846,-16.346525,22.150328,0
4404,2.600242,7.7721853,10.515103,10.670907,-22.077467,-14.61025,-21.269098,0
4405,2.229865,7.0511837,8.016992,7.7610445,-15.750599,-11.557086,15.86561,0
4406,2.8227363,8.165408,10.767519,10.918201,22.752806,-15.234116,-21.76333,1
4407,2.5764463,9.559405,12.33747,12.571608,-25.190363,17.594154,-25.163773,0
4408,2.9979193,8.7971525,10.769409,11.488181,-22.829279,-15.911316,22.719448,1
4409,2.8212667,8.911858,11.240193,10.613593,22.176533,15.317485,21.552414,0
4410,2.8169956,9.975727,11.345178,12.334007,24.545069,17.6455,-24.216888,0
4411,2.5093362,7.3564534,9.136858,9.022699,-18.368134,-12.73971,-18.178146,0
4412,2.7871048,8.064328,10.635281,10.997239,22.258837,-15.382271,21.843395,1
4413,2.2871692,7.5159793,8.673273,8.603148,17.28452,12.857496,17.613419,0
4414,2.7970853,8.205827,10.87569,12.170592,-23.918917,-16.315617,-23.78879,0
4415,2.9689586,10.047456,12.104185,12.589485,-24.939775,-18.346432,25.837149,1
4416,2.812089,7.418527,9.805424,10.695544,-21.263662,-14.480986,21.003233,0
4417,2.2937763,6.063177,8.894397,8.315927,-16.921091,11.347529,19.384195,0
4418,2.9509318,9.7416,13.574325,12.48755,25.99511,17.400946,25.544125,1
4419,2.742535,8.26945,9.814506,9.984357,-19.88643,-14.35007,-20.842537,0
4420,2.7621574,9.336098,11.197369,11.139885,22.356974,15.843906,-22.657967,0
4421,2.890551,10.925316,12.21736,12.152212,24.341558,17.680424,-25.178162,0
4422,2.8350549,8.513634,11.127806,11.906275,-23.487335,16.16401,-23.719759,0
4423,2.7833629,9.241034,11.163961,11.16983,-23.223614,-16.473682,22.340414,0
4424,2.7773018,7.724047,10.845357,12.255486,-23.806635,-16.299612,25.043745,1
4425,2.8882906,9.802914,12.07399,12.64984,25.026047,17.590044,25.609688,0
4426,2.9007356,8.760395,12.442635,11.238336,23.123238,-16.059301,-23.445257,0
4427,2.917508,8.641294,11.609475,11.117346,22.649385,-16.113195,22.614553,1
4428,2.9056003,8.966798,11.503829,11.439047,-22.911543,16.022247,-24.067228,1
4429,2.4119256,7.2318025,9.324594,8.797821,-17.887314,-12.637987,-18.315605,0
4430,2.8688273,8.937782,11.548399,11.394751,22.913069,-16.346075,-23.222792,1
4431,2.9644594,8.105677,10.899263,11.659643,-24.240547,-16.075914,22.939638,0
4432,2.3396366,7.366614,8.490682,8.432301,16.894463,-12.177354,18.14951,0
4433,2.8039372,8.50969,12.12798,11.490668,-23.3085,15.759822,-24.007736,0
4434,2.882759,7.744842,13.297994,12.408535,25.272419,16.420252,25.922386,0
4435,2.9844303,8.902073,11.849774,11.862356,23.791868,-16.315607,-23.989504,1
4436,2.763177,7.823445,10.232667,10.798405,-22.046604,-14.812856,-21.321508,0
4437,2.9129896,8.56759,11.230091,11.881811,-23.443754,16.687698,-24.220312,0
4438,2.0226862,8.985653,9.3792305,10.211417,-20.143366,-15.198261,-20.172096,0
4439,2.7180197,7.2729893,9.563555,9.938569,-19.746746,-13.578825,20.007565,0
4440,2.8642144,9.809729,13.112135,11.792603,-24.245344,16.901138,-25.627079,0
4441,3.0400257,8.577812,11.841495,11.967641,-23.88649,-16.272299,24.470306,1
4442,2.828813,7.716459,10.25585,11.135382,-22.264084,-15.110075,21.862764,0
4443,2.401595,7.343471,8.044164,7.94452,15.944128,-12.174254,16.749096,0
4444,2.8729842,8.500621,11.560655,10.977123,22.247513,16.4471,23.327024,1
4445,2.6971476,9.099199,13.361246,12.573309,25.562857,17.17938,-26.046139,0
4446,2.7235055,9.215353,12.293634,11.654194,-24.47947,16.277193,-23.632458,0
4447,2.889214,8.649179,11.910695,11.625238,-24.596613,-16.166216,23.394058,0
4448,2.428588,7.4995117,8.991871,8.857472,-18.176762,-14.546297,17.820644,0
4449,2.8819184,9.986589,12.47573,11.866448,24.2131,-17.306046,24.165596,0
4450,2.851466,7.9355354,10.256397,9.873895,-20.473608,-13.941076,-19.958397,0
4451,2.4322023,6.9870176,9.201766,8.512774,-17.637018,12.019823,-17.445166,0
4452,2.871564,7.5017796,10.369604,10.652683,21.231148,-15.406367,-21.450926,0
4453,2.3684738,7.280901,8.713511,8.620347,-17.364168,-12.451196,17.550026,0
4454,2.9600344,11.38823,11.94661,12.420089,24.856066,18.538612,-24.684776,0
4455,2.6896906,8.086118,10.543988,10.652725,21.262852,-14.701788,-21.889954,0
4456,2.9265988,9.703302,12.041953,11.935749,24.023748,-16.899433,-24.142525,0
4457,2.4745438,8.366894,8.762297,9.418358,-18.683685,-13.617088,-18.6372,0
4458,3.086054,8.07516,11.111999,12.107551,24.373777,-16.346737,-23.728155,1
4459,2.7115312,8.282528,11.256438,11.57563,23.122387,16.791296,-23.163956,0
4460,2.865521,8.925361,11.356311,11.486109,-22.93666,16.051477,-23.356447,0
4461,2.5451097,7.8941617,9.194621,8.637091,-17.732458,-12.970137,-17.677883,0
4462,2.6517153,7.088276,9.471138,9.436011,-18.934649,-13.182705,19.253197,0
4463,2.8967369,9.050063,11.579695,12.731011,-25.018473,-18.457783,-25.056992,0
4464,2.5099308,7.360167,9.214498,9.51938,-19.234705,-13.209949,-18.93505,0
4465,2.8077652,9.47756,12.110239,12.101585,-24.226448,16.868174,24.746464,0
4466,2.2386885,6.396463,10.4182,9.685814,20.397806,12.885099,19.748472,0
4467,2.8716116,9.264636,14.216009,12.55904,-26.036814,-17.2222,-26.180784,1
4468,3.0069308,8.601249,12.057526,13.030399,-25.57899,-17.337805,-26.412357,1
4469,2.4876056,7.701256,8.826324,8.623559,17.603775,-13.534141,17.428648,0
4470,2.9251351,8.701373,12.438735,12.303808,25.115591,-17.333384,24.705698,1
4471,2.8657017,8.702883,11.842987,11.163374,22.96584,15.807419,-22.72961,0
4472,2.4600472,7.089897,8.904476,8.676902,-17.492321,-12.3308325,17.951605,0
4473,2.7111735,7.0315385,9.581326,9.336085,-18.837206,-12.914339,-19.170269,0
4474,2.8782055,9.369911,11.765027,11.96591,23.924597,-17.1616,-24.059952,0
4475,2.8257709,8.689594,10.217555,10.656243,-21.883202,-15.381464,-21.09893,0
4476,2.7445939,7.751279,10.101275,11.010099,-21.578463,-14.88846,22.188963,0
4477,2.6032236,9.923645,10.376698,11.332365,-22.61093,-16.346312,22.220123,0
4478,2.9016955,9.696038,11.474018,11.16679,22.594704,16.034803,22.69139,0
4479,2.8436062,8.075574,10.731676,10.776942,21.54072,15.340776,22.21619,0
4480,2.9052248,8.525825,11.635348,11.263364,22.984993,-15.528558,-22.785688,0
4481,2.68971,7.1138935,9.633906,10.609886,20.870192,-14.920877,-20.895117,0
4482,2.9637225,10.609784,12.07731,11.9157095,24.049728,-17.484842,-24.076569,0
4483,2.581518,6.52631,8.763692,9.253019,-18.560493,-12.799155,-18.324486,0
4484,3.06243,8.463007,10.501485,12.656101,24.54795,16.9829,24.293499,0
4485,2.8207114,9.611841,15.148744,11.907878,-25.904385,18.132517,-25.462908,0
4486,2.0442758,5.823213,7.8114686,8.590634,-16.796312,11.504441,17.629736,0
4487,2.7654295,8.376695,10.958193,11.098911,-22.128866,15.326292,-23.22322,1
4488,2.8440318,7.251867,9.881908,11.229503,22.308165,-15.163795,21.80568,1
4489,2.9178421,8.356141,11.136547,11.484953,-23.04044,-15.666325,-22.880724,0
4490,2.4016616,7.3754334,8.88457,8.507918,-17.668839,12.372683,-17.231346,0
4491,2.8169487,8.767236,11.395405,11.70927,23.573536,-16.496202,23.32056,0
4492,2.8966289,9.384295,11.755747,11.387853,22.960726,-16.767166,24.11301,1
4493,2.6610205,8.447929,10.117388,9.988132,20.04206,14.340293,-21.176048,0
4494,2.8379717,8.67101,11.066175,11.053455,-23.128649,15.557312,22.115303,1
4495,2.6445868,8.4757595,9.887537,10.640091,-21.735374,-15.137926,-20.908674,0
4496,2.6961045,8.137677,10.632134,11.078395,-23.390953,15.640569,-21.933924,0
4497,2.8340328,9.136841,12.202602,11.763292,23.766237,-16.334938,24.27406,0
4498,2.8369005,7.6196156,9.5725765,10.394369,-21.157507,-14.749572,-20.383917,1
4499,2.8552067,9.261802,11.40033,11.4267435,-22.855888,-16.060446,-23.419743,0
4500,2.8023355,7.6187325,9.979715,10.471676,20.949696,-14.312837,20.778849,1
4501,2.8025696,8.5256195,11.762688,11.188559,-22.71703,15.583219,22.996931,1
4502,2.8159137,8.314603,11.065489,12.240952,-23.90665,16.760998,-24.520678,0
4503,2.7638159,7.3088756,9.984199,9.833717,20.249748,-13.600992,19.764782,0
4504,2.8913202,9.016895,11.208412,11.23271,24.111288,15.819693,22.453375,1
4505,2.9145598,9.5560255,11.33601,11.42091,-22.869766,16.532505,23.078217,0
4506,2.818969,7.476664,9.711794,10.040781,-20.10639,-13.900808,20.034672,0
4507,2.720949,7.7953124,10.023952,10.303827,21.260447,-14.201513,20.47343,0
4508,2.7972517,8.87149,11.413406,11.363432,23.130518,-15.972382,-22.793585,0
4509,2.8561542,8.937182,12.089743,11.137497,23.336653,15.862325,22.76628,0
4510,2.859129,8.433559,10.421118,10.454985,20.964954,-15.314642,-21.167961,0
4511,2.853947,9.537462,13.125101,11.97337,24.648193,17.934256,24.701284,0
4512,2.6656578,7.128697,10.176584,10.7518425,-21.231981,14.333887,-21.791296,0
4513,2.9207983,7.949098,10.833452,11.484401,-22.649252,-15.465991,-23.42828,1
4514,2.8779123,7.5919046,9.881651,10.618039,-20.876377,-14.44927,21.575964,1
4515,2.814828,6.852447,9.986715,9.988341,-20.395401,-13.482155,20.00985,0
4516,3.0284073,10.544,11.828112,12.234295,24.713993,-17.637661,24.294933,1
4517,2.457842,6.77355,8.42993,8.444726,-16.883633,-12.083868,-17.951927,0
4518,2.9507024,9.6537695,11.110088,11.595882,-23.407276,-16.610897,-22.976902,1
4519,2.9566948,8.534537,11.567924,11.2237625,22.811405,-17.799845,22.735445,0
4520,2.7610319,8.060376,10.783998,12.093882,-23.533789,16.136944,24.708534,0
4521,2.8389728,7.871999,10.780111,11.520376,23.59775,-15.4788265,-22.67368,0
4522,2.7878983,6.704986,9.187182,10.024452,-19.654242,-13.420055,20.120663,0
4523,2.532974,7.3184853,9.079742,8.942941,-19.561573,-13.766922,-17.954414,0
4524,2.7235785,10.502731,11.248429,12.024744,-23.933731,17.601719,23.734247,0
4525,2.6745005,8.4029875,10.6645,11.107016,23.166513,-15.4878025,-21.993752,0
4526,2.9531791,8.815887,12.090966,11.674828,24.751865,16.174767,-23.558613,1
4527,2.8336356,9.168694,11.590764,12.8771515,25.29085,-18.308775,25.235868,0
4528,2.9164476,10.0187,12.686502,12.300212,-25.0994,17.595074,-24.854462,0
4529,1.9306252,6.7810006,8.240122,9.12202,-18.916391,13.087157,17.804384,0
4530,2.249213,7.0309873,8.12405,7.804593,15.888754,11.356377,15.955163,0
4531,2.8359869,8.298929,11.123136,10.65531,-21.545273,14.851678,-22.778484,0
4532,2.5273826,7.232918,9.019985,8.754203,-18.3513,-12.550148,17.649714,0
4533,2.7014678,8.631299,9.947716,10.562033,-20.859196,14.888404,21.192974,0
4534,2.8769684,7.7743545,10.692606,12.058046,-23.724669,16.02728,23.499187,0
4535,2.9058354,9.851584,11.966538,12.588877,-25.262442,17.713028,-24.904844,0
4536,2.4284735,7.0901337,8.709212,8.688421,18.431929,-12.90887,-17.389013,0
4537,1.9753122,6.762558,8.411834,8.922073,17.589334,14.87892,-19.013239,0
4538,2.6957433,7.31182,9.095172,8.705523,17.835722,-13.149286,-17.698404,0
4539,2.8950775,8.891833,11.228533,11.495496,22.861202,-17.482533,23.744171,0
4540,2.8977542,8.802425,11.606447,12.609151,-24.829702,17.386621,-24.913208,0
4541,2.9137802,9.222479,11.580776,11.505802,23.137447,-17.10971,23.287033,1
4542,2.8328533,9.361683,11.298618,11.631475,23.446415,-16.457134,23.144875,0
4543,2.9785542,8.481264,12.560229,12.292202,25.200605,-16.592812,-24.743368,1
4544,2.8228025,7.145915,9.823613,10.240804,-20.382086,-13.857619,20.474787,1
4545,2.8414314,8.702406,11.556686,11.185431,22.569063,-15.537715,-23.181368,0
4546,2.8151367,8.759517,11.315584,12.668393,-24.77845,-17.07291,-24.849058,0
4547,2.8342605,9.096167,11.389553,11.286756,-22.761873,15.847962,-22.789877,0
4548,2.806078,8.991119,11.770322,11.479695,23.117294,16.075228,-23.729319,0
4549,2.7906084,7.603777,10.394521,10.161929,20.713976,-13.964923,-20.512506,0
4550,3.0425932,10.351143,12.118058,12.389995,-24.646812,-17.880865,25.590908,0
4551,2.5645573,6.5859027,10.5579405,9.922692,20.44834,13.322547,20.230974,0
4552,2.7262516,8.461481,10.2472515,10.2389,-21.27647,14.875493,-20.487644,0
4553,2.985461,8.68728,12.8250265,11.386657,-23.503689,15.819972,24.142015,1
4554,3.0316668,8.283311,11.412704,12.754952,25.031546,-16.939762,-24.953941,1
4555,2.7499774,8.132483,9.733556,10.084188,-19.998621,-14.214073,-20.79163,0
4556,2.700924,9.80666,11.5253725,11.511054,23.244684,-16.575113,-23.12988,0
4557,2.5450163,7.141524,9.146524,8.909173,-18.096449,-12.483881,18.078974,0
4558,2.8616338,9.939782,11.947182,12.208432,24.396322,-17.21758,-24.48648,0
4559,3.0177236,9.31031,11.83749,12.55464,24.878555,-17.297306,24.926529,1
4560,2.9926448,9.550014,15.885509,14.377152,-29.647957,-19.290152,29.67063,0
4561,2.9842439,9.617414,13.295818,11.826123,24.567814,-16.778194,24.511095,1
4562,2.8733172,9.745596,12.542372,12.437616,26.083763,17.311325,24.92867,0
4563,2.767095,7.351681,9.890558,10.435248,-21.317078,-14.113988,-20.606224,0
4564,2.822168,6.9344277,9.318883,10.385354,-20.272522,-13.867872,20.6508,1
4565,2.9756553,7.861262,10.734617,11.237199,-22.269802,-15.168672,22.579779,0
4566,2.9141507,9.518945,12.370749,13.6218195,-26.661158,18.56252,26.99065,0
4567,2.7912254,10.213442,11.436368,12.001663,-24.090158,-17.324146,23.76441,0
4568,2.3948398,7.0486236,8.924406,9.022187,18.128038,-12.56438,18.165579,0
4569,2.9947839,8.12848,12.502498,12.045269,25.309305,-16.119713,-24.321436,0
4570,2.9556239,9.410009,11.688732,12.2947035,24.341076,-17.024303,24.612736,1
4571,2.862081,8.144579,10.820677,11.543878,-22.907692,-16.79645,22.849531,0
4572,2.795866,7.234519,9.954404,9.996947,20.496136,-13.616271,-19.99304,0
4573,2.4213455,6.8091025,9.848303,8.197389,-17.244804,11.601941,-17.705578,0
4574,2.898369,9.09764,11.386442,11.180355,23.350832,-15.784384,22.467438,0
4575,2.8642943,8.1003685,10.582345,10.966926,-22.093775,-15.101457,21.78934,0
4576,2.800688,8.976431,10.80946,10.440118,21.57087,14.943028,-21.087133,0
4577,2.006385,5.6346345,7.85012,7.505881,-16.435764,10.356874,15.184564,0
4578,2.8800607,9.562761,11.99243,11.843519,24.167864,-16.864012,23.797785,0
4579,2.8624797,8.117086,10.315291,13.388502,-25.389002,-17.447186,25.392843,0
4580,2.8465338,9.257068,12.122084,11.467277,-23.30236,-16.428589,-23.647018,0
4581,2.762903,7.3362837,9.775433,10.228887,-20.240194,-13.959968,-20.923328,0
4582,2.714016,8.678724,11.925832,12.673743,25.040545,-17.187296,-25.261477,0
4583,2.81108,6.9312067,9.522155,10.042085,-19.965027,-13.5125065,-19.984865,0
4584,3.0233703,9.572643,12.371113,12.408377,-25.192327,17.337305,24.8367,1
4585,2.9378684,8.059702,11.392381,11.059481,-22.486721,15.216371,22.394789,1
4586,2.8301342,7.4250517,9.95734,10.3746,-21.542427,-14.09008,-20.542734,0
4587,3.007605,7.063355,10.106312,10.830564,-21.382746,-14.36769,21.546427,0
4588,2.7109811,8.13004,11.154277,11.555238,-23.83727,-15.6575165,22.913052,0
4589,2.5446103,6.8930445,9.309349,9.265132,18.573269,-12.722503,-19.071095,0
4590,2.8669877,9.286086,11.542869,11.887514,-23.608206,16.546494,-24.403645,1
4591,2.557946,7.3960185,9.0074415,8.901435,18.12288,-12.635962,-17.93098,0
4592,2.9501557,9.430725,11.667591,11.459987,-23.141804,-16.50672,-23.21251,1
4593,2.334071,7.0844007,8.906648,8.655232,-18.828495,12.306793,-17.436531,0
4594,2.9542444,10.016656,12.128267,13.244453,26.010954,-18.58375,26.186106,0
4595,2.9451752,8.510157,12.719317,11.762065,-24.332092,-16.193195,-24.056555,1
4596,2.2586875,5.9233866,9.185111,7.4463925,-15.946493,10.414408,15.883394,0
4597,2.5576003,7.0265718,9.178529,9.278255,-18.953705,-12.86678,-18.536293,0
4598,2.391359,7.1287303,8.659871,8.162593,-17.672056,12.131709,16.57521,0
4599,2.8753242,7.128112,9.872008,10.387527,21.638044,-13.956579,-20.518545,0
4600,2.9340413,7.021723,9.634021,10.849456,-21.191145,-14.360357,-21.307741,1
4601,2.6956873,8.2585335,10.230725,10.12354,-20.691717,-14.265004,20.339872,0
4602,2.9009924,9.282682,11.862289,12.177753,24.366491,17.045153,-24.331495,0
4603,2.8877716,9.492674,11.18896,11.21662,22.930866,16.248177,22.441053,0
4604,2.8233562,7.300398,10.028915,10.072997,-20.785324,-13.739591,20.134535,0
4605,2.9942434,10.028262,12.407939,12.579173,25.490257,17.623953,25.10705,0
4606,2.732426,8.206214,10.52325,11.074835,-22.31385,-15.279386,-21.904577,0
4607,2.9548979,8.452783,11.899163,12.911179,25.535326,17.139404,25.414892,1
4608,2.0600986,5.9412274,8.215231,8.273675,-16.939608,11.290588,16.551779,0
4609,2.6250637,7.458546,9.572053,8.5873785,-17.770245,12.449638,-17.878273,0
4610,2.87504,8.161862,11.104691,12.2171545,25.757978,16.853174,-23.878115,1
